-1.432,-0.873,2.13
-1.432,-0.873,2.2
-1.432,-0.803,-2.2
-1.432,-0.803,-2.13
-1.432,-0.803,-2.06
-1.432,-0.803,2.06
-1.432,-0.803,2.13
-1.432,-0.803,2.2
-1.432,-0.733,-2.2
-1.432,-0.733,-2.13
-1.432,-0.733,-2.06
-1.432,-0.733,2.06
-1.432,-0.733,2.13
-1.432,-0.733,2.2
-1.432,-0.663,-2.2
-1.432,-0.663,-2.13
-1.432,-0.663,-2.06
-1.432,-0.663,2.06
-1.432,-0.663,2.13
-1.432,-0.663,2.2
-1.432,-0.594,-2.2
-1.432,-0.594,-2.13
-1.432,-0.594,-2.06
-1.432,-0.594,2.06
-1.432,-0.594,2.13
-1.432,-0.594,2.2
-1.432,-0.524,-2.2
-1.432,-0.524,-2.13
-1.432,-0.524,-2.06
-1.432,-0.524,2.06
-1.432,-0.524,2.13
-1.432,-0.524,2.2
-1.432,-0.454,-2.2
-1.432,-0.454,-2.13
-1.432,-0.454,-2.06
-1.432,-0.454,2.06
-1.432,-0.454,2.13
-1.432,-0.454,2.2
-1.432,-0.384,-2.2
-1.432,-0.384,-2.13
-1.432,-0.384,-2.06
-1.432,-0.384,2.06
-1.432,-0.384,2.13
-1.432,-0.384,2.2
-1.432,-0.314,-2.2
-1.432,-0.314,-2.13
-1.432,-0.314,-2.06
-1.432,-0.314,2.06
-1.432,-0.314,2.13
-1.432,-0.314,2.2
-1.432,-0.244,-2.2
-1.432,-0.244,-2.13
-1.432,-0.244,-2.06
-1.432,-0.244,2.06
-1.432,-0.244,2.13
-1.432,-0.244,2.2
-1.432,-0.175,-2.2
-1.432,-0.175,-2.13
-1.432,-0.175,-2.06
-1.432,-0.175,2.06
-1.432,-0.175,2.13
-1.432,-0.175,2.2
-1.432,-0.105,-2.2
-1.432,-0.105,-2.13
-1.432,-0.105,-2.06
-1.432,-0.105,2.06
-1.432,-0.105,2.13
-1.432,-0.105,2.2
-1.432,-0.035,-2.2
-1.432,-0.035,-2.13
-1.432,-0.035,-2.06
-1.432,-0.035,2.06
-1.432,-0.035,2.13
-1.432,-0.035,2.2
-1.432,0.035,-2.2
-1.432,0.035,-2.13
-1.432,0.035,-2.06
-1.432,0.035,2.06
-1.432,0.035,2.13
-1.432,0.035,2.2
-1.432,0.105,-2.2
-1.432,0.105,-2.13
-1.432,0.105,-2.06
-1.432,0.105,2.06
-1.432,0.105,2.13
-1.432,0.105,2.2
-1.432,0.175,-2.2
-1.432,0.175,-2.13
-1.432,0.175,-2.06
-1.432,0.175,2.06
-1.432,0.175,2.13
-1.432,0.175,2.2
-1.432,0.244,-2.2
-1.432,0.244,-2.13
-1.432,0.244,-2.06
-1.432,0.244,2.06
-1.432,0.244,2.13
-1.432,0.244,2.2
-1.432,0.314,-2.2
-1.432,0.314,-2.13
-1.432,0.314,-2.06
-1.432,0.314,2.06
-1.432,0.314,2.13
-1.432,0.314,2.2
-1.432,0.384,-2.2
-1.432,0.384,-2.13
-1.432,0.384,-2.06
-1.432,0.384,2.06
-1.432,0.384,2.13
-1.432,0.384,2.2
-1.432,0.454,-2.2
-1.432,0.454,-2.13
-1.432,0.454,-2.06
-1.432,0.454,2.06
-1.432,0.454,2.13
-1.432,0.454,2.2
-1.432,0.524,-2.2
-1.432,0.524,-2.13
-1.432,0.524,-2.06
-1.432,0.524,2.06
-1.432,0.524,2.13
-1.432,0.524,2.2
-1.432,0.594,-2.2
-1.432,0.594,-2.13
-1.432,0.594,-2.06
-1.432,0.594,2.06
-1.432,0.594,2.13
-1.432,0.594,2.2
-1.432,0.663,-2.2
-1.432,0.663,-2.13
-1.432,0.663,-2.06
-1.432,0.663,2.06
-1.432,0.663,2.13
-1.432,0.663,2.2
-1.432,0.733,-2.2
-1.432,0.733,-2.13
-1.432,0.733,-2.06
-1.432,0.733,2.06
-1.432,0.733,2.13
-1.432,0.733,2.2
-1.432,0.803,-2.2
-1.432,0.803,-2.13
-1.432,0.803,-2.06
-1.432,0.803,2.06
-1.432,0.803,2.13
-1.432,0.803,2.2
-1.432,0.873,-2.2
-1.432,0.873,-2.13
-1.432,0.873,-2.06
-1.432,0.873,2.06
-1.432,0.873,2.13
-1.432,0.873,2.2
-1.432,0.943,-2.2
-1.432,0.943,-2.13
-1.432,0.943,-2.06
-1.432,0.943,2.06
-1.432,0.943,2.13
-1.432,0.943,2.2
-1.432,1.013,-2.2
-1.432,1.013,-2.13
-1.432,1.013,-2.06
-1.432,1.013,2.06
-1.432,1.013,2.13
-1.432,1.013,2.2
-1.432,1.083,-2.2
-1.432,1.083,-2.13
-1.432,1.083,-2.06
-1.432,1.083,2.06
-1.432,1.083,2.13
-1.432,1.083,2.2
-1.432,1.152,-2.2
-1.432,1.152,-2.13
-1.432,1.152,-2.06
-1.432,1.152,2.06
-1.432,1.152,2.13
-1.432,1.152,2.2
-1.432,1.222,-2.2
-1.432,1.222,-2.13
-1.432,1.222,-2.06
-1.432,1.222,2.06
-1.432,1.222,2.13
-1.432,1.222,2.2
-1.432,1.292,-2.2
-1.432,1.292,-2.13
-1.432,1.292,-2.06
-1.432,1.292,2.06
-1.432,1.292,2.13
-1.432,1.292,2.2
-1.432,1.362,-2.2
-1.432,1.362,-2.13
-1.432,1.362,-2.06
-1.432,1.362,2.06
-1.432,1.362,2.13
-1.432,1.362,2.2
-1.432,1.432,-2.2
-1.432,1.432,-2.13
-1.432,1.432,-2.06
-1.432,1.432,2.06
-1.432,1.432,2.13
-1.432,1.432,2.2
-1.432,1.502,-2.2
-1.432,1.502,-2.13
-1.432,1.502,-2.06
-1.432,1.502,2.06
-1.432,1.502,2.13
-1.432,1.502,2.2
-1.432,1.571,-2.2
-1.432,1.571,-2.13
-1.432,1.571,-2.06
-1.432,1.571,2.06
-1.432,1.571,2.13
-1.432,1.571,2.2
-1.432,1.641,-2.2
-1.432,1.641,-2.13
-1.432,1.641,-2.06
-1.432,1.641,2.06
-1.432,1.641,2.13
-1.432,1.641,2.2
-1.432,1.711,-2.2
-1.432,1.711,-2.13
-1.432,1.711,-2.06
-1.432,1.711,2.06
-1.432,1.711,2.13
-1.432,1.711,2.2
-1.432,1.781,-2.2
-1.432,1.781,-2.13
-1.432,1.781,-2.06
-1.432,1.781,2.06
-1.432,1.781,2.13
-1.432,1.781,2.2
-1.432,1.851,-2.2
-1.432,1.851,-2.13
-1.432,1.851,-2.06
-1.432,1.851,2.06
-1.432,1.851,2.13
-1.432,1.851,2.2
-1.432,1.921,-2.2
-1.432,1.921,-2.13
-1.432,1.921,-2.06
-1.432,1.921,2.06
-1.432,1.921,2.13
-1.432,1.921,2.2
-1.432,1.99,-2.2
-1.432,1.99,-2.13
-1.432,1.99,-2.06
-1.432,1.99,2.06
-1.432,1.99,2.13
-1.432,1.99,2.2
-1.432,2.06,-2.2
-1.432,2.06,-2.13
-1.432,2.06,-2.06
-1.432,2.06,-1.99
-1.432,2.06,-1.921
-1.432,2.06,-1.851
-1.432,2.06,-1.781
-1.432,2.06,-1.711
-1.432,2.06,-1.641
-1.432,2.06,-1.571
-1.432,2.06,-1.502
-1.432,2.06,-1.432
-1.432,2.06,-1.362
-1.432,2.06,-1.292
-1.432,2.06,-1.222
-1.432,2.06,-1.152
-1.432,2.06,-1.083
-1.432,2.06,-1.013
-1.432,2.06,-0.943
-1.432,2.06,-0.873
-1.432,2.06,-0.803
-1.432,2.06,-0.733
-1.432,2.06,-0.663
-1.432,2.06,-0.594
-1.432,2.06,-0.524
-1.432,2.06,-0.454
-1.432,2.06,-0.384
-1.432,2.06,-0.314
-1.432,2.06,-0.244
-1.432,2.06,-0.175
-1.432,2.06,-0.105
-1.432,2.06,-0.035
-1.432,2.06,0.035
-1.432,2.06,0.105
-1.432,2.06,0.175
-1.432,2.06,0.244
-1.432,2.06,0.314
-1.432,2.06,0.384
-1.432,2.06,0.454
-1.432,2.06,0.524
-1.432,2.06,0.594
-1.432,2.06,0.663
-1.432,2.06,0.733
-1.432,2.06,0.803
-1.432,2.06,0.873
-1.432,2.06,0.943
-1.432,2.06,1.013
-1.432,2.06,1.083
-1.432,2.06,1.152
-1.432,2.06,1.222
-1.432,2.06,1.292
-1.432,2.06,1.362
-1.432,2.06,1.432
-1.432,2.06,1.502
-1.432,2.06,1.571
-1.432,2.06,1.641
-1.432,2.06,1.711
-1.432,2.06,1.781
-1.432,2.06,1.851
-1.432,2.06,1.921
-1.432,2.06,1.99
-1.432,2.06,2.06
-1.432,2.06,2.13
-1.432,2.06,2.2
-1.432,2.13,-2.2
-1.432,2.13,-2.13
-1.432,2.13,-2.06
-1.432,2.13,-1.99
-1.432,2.13,-1.921
-1.432,2.13,-1.851
-1.432,2.13,-1.781
-1.432,2.13,-1.711
-1.432,2.13,-1.641
-1.432,2.13,-1.571
-1.432,2.13,-1.502
-1.432,2.13,-1.432
-1.432,2.13,-1.362
-1.432,2.13,-1.292
-1.432,2.13,-1.222
-1.432,2.13,-1.152
-1.432,2.13,-1.083
-1.432,2.13,-1.013
-1.432,2.13,-0.943
-1.432,2.13,-0.873
-1.432,2.13,-0.803
-1.432,2.13,-0.733
-1.432,2.13,-0.663
-1.432,2.13,-0.594
-1.432,2.13,-0.524
-1.432,2.13,-0.454
-1.432,2.13,-0.384
-1.432,2.13,-0.314
-1.432,2.13,-0.244
-1.432,2.13,-0.175
-1.432,2.13,-0.105
-1.432,2.13,-0.035
-1.432,2.13,0.035
-1.432,2.13,0.105
-1.432,2.13,0.175
-1.432,2.13,0.244
-1.432,2.13,0.314
-1.432,2.13,0.384
-1.432,2.13,0.454
-1.432,2.13,0.524
-1.432,2.13,0.594
-1.432,2.13,0.663
-1.432,2.13,0.733
-1.432,2.13,0.803
-1.432,2.13,0.873
-1.432,2.13,0.943
-1.432,2.13,1.013
-1.432,2.13,1.083
-1.432,2.13,1.152
-1.432,2.13,1.222
-1.432,2.13,1.292
-1.432,2.13,1.362
-1.432,2.13,1.432
-1.432,2.13,1.502
-1.432,2.13,1.571
-1.432,2.13,1.641
-1.432,2.13,1.711
-1.432,2.13,1.781
-1.432,2.13,1.851
-1.432,2.13,1.921
-1.432,2.13,1.99
-1.432,2.13,2.06
-1.432,2.13,2.13
-1.432,2.13,2.2
-1.432,2.2,-2.2
-1.432,2.2,-2.13
-1.432,2.2,-2.06
-1.432,2.2,-1.99
-1.432,2.2,-1.921
-1.432,2.2,-1.851
-1.432,2.2,-1.781
-1.432,2.2,-1.711
-1.432,2.2,-1.641
-1.432,2.2,-1.571
-1.432,2.2,-1.502
-1.432,2.2,-1.432
-1.432,2.2,-1.362
-1.432,2.2,-1.292
-1.432,2.2,-1.222
-1.432,2.2,-1.152
-1.432,2.2,-1.083
-1.432,2.2,-1.013
-1.432,2.2,-0.943
-1.432,2.2,-0.873
-1.432,2.2,-0.803
-1.432,2.2,-0.733
-1.432,2.2,-0.663
-1.432,2.2,-0.594
-1.432,2.2,-0.524
-1.432,2.2,-0.454
-1.432,2.2,-0.384
-1.432,2.2,-0.314
-1.432,2.2,-0.244
-1.432,2.2,-0.175
-1.432,2.2,-0.105
-1.432,2.2,-0.035
-1.432,2.2,0.035
-1.432,2.2,0.105
-1.432,2.2,0.175
-1.432,2.2,0.244
-1.432,2.2,0.314
-1.432,2.2,0.384
-1.432,2.2,0.454
-1.432,2.2,0.524
-1.432,2.2,0.594
-1.432,2.2,0.663
-1.432,2.2,0.733
-1.432,2.2,0.803
-1.432,2.2,0.873
-1.432,2.2,0.943
-1.432,2.2,1.013
-1.432,2.2,1.083
-1.432,2.2,1.152
-1.432,2.2,1.222
-1.432,2.2,1.292
-1.432,2.2,1.362
-1.432,2.2,1.432
-1.432,2.2,1.502
-1.432,2.2,1.571
-1.432,2.2,1.641
-1.432,2.2,1.711
-1.432,2.2,1.781
-1.432,2.2,1.851
-1.432,2.2,1.921
-1.432,2.2,1.99
-1.432,2.2,2.06
-1.432,2.2,2.13
-1.432,2.2,2.2
-1.362,-2.2,-2.2
-1.362,-2.2,-2.13
-1.362,-2.2,-2.06
-1.362,-2.2,-1.99
-1.362,-2.2,-1.921
-1.362,-2.2,-1.851
-1.362,-2.2,-1.781
-1.362,-2.2,-1.711
-1.362,-2.2,-1.641
-1.362,-2.2,-1.571
-1.362,-2.2,-1.502
-1.362,-2.2,-1.432
-1.362,-2.2,-1.362
-1.362,-2.2,-1.292
-1.362,-2.2,-1.222
-1.362,-2.2,-1.152
-1.362,-2.2,-1.083
-1.362,-2.2,-1.013
-1.362,-2.2,-0.943
-1.362,-2.2,-0.873
-1.362,-2.2,-0.803
-1.362,-2.2,-0.733
-1.362,-2.2,-0.663
-1.362,-2.2,-0.594
-1.362,-2.2,-0.524
-1.362,-2.2,-0.454
-1.362,-2.2,-0.384
-1.362,-2.2,-0.314
-1.362,-2.2,-0.244
-1.362,-2.2,-0.175
-1.362,-2.2,-0.105
-1.362,-2.2,-0.035
-1.362,-2.2,0.035
-1.362,-2.2,0.105
-1.362,-2.2,0.175
-1.362,-2.2,0.244
-1.362,-2.2,0.314
-1.362,-2.2,0.384
-1.362,-2.2,0.454
-1.362,-2.2,0.524
-1.362,-2.2,0.594
-1.362,-2.2,0.663
-1.362,-2.2,0.733
-1.362,-2.2,0.803
-1.362,-2.2,0.873
-1.362,-2.2,0.943
-1.362,-2.2,1.013
-1.362,-2.2,1.083
-1.362,-2.2,1.152
-1.362,-2.2,1.222
-1.362,-2.2,1.292
-1.362,-2.2,1.362
-1.362,-2.2,1.432
-1.362,-2.2,1.502
-1.362,-2.2,1.571
-1.362,-2.2,1.641
-1.362,-2.2,1.711
-1.362,-2.2,1.781
-1.362,-2.2,1.851
-1.362,-2.2,1.921
-1.362,-2.2,1.99
-1.362,-2.2,2.06
-1.362,-2.2,2.13
-1.362,-2.2,2.2
-1.362,-2.13,-2.2
-1.362,-2.13,-2.13
-1.362,-2.13,-2.06
-1.362,-2.13,-1.99
-1.362,-2.13,-1.921
-1.362,-2.13,-1.851
-1.362,-2.13,-1.781
-1.362,-2.13,-1.711
-1.362,-2.13,-1.641
-1.362,-2.13,-1.571
-1.362,-2.13,-1.502
-1.362,-2.13,-1.432
-1.362,-2.13,-1.362
-1.362,-2.13,-1.292
-1.362,-2.13,-1.222
-1.362,-2.13,-1.152
-1.362,-2.13,-1.083
-1.362,-2.13,-1.013
-1.362,-2.13,-0.943
-1.362,-2.13,-0.873
-1.362,-2.13,-0.803
-1.362,-2.13,-0.733
-1.362,-2.13,-0.663
-1.362,-2.13,-0.594
-1.362,-2.13,-0.524
-1.362,-2.13,-0.454
-1.362,-2.13,-0.384
-1.362,-2.13,-0.314
-1.362,-2.13,-0.244
-1.362,-2.13,-0.175
-1.362,-2.13,-0.105
-1.362,-2.13,-0.035
-1.362,-2.13,0.035
-1.362,-2.13,0.105
-1.362,-2.13,0.175
-1.362,-2.13,0.244
-1.362,-2.13,0.314
-1.362,-2.13,0.384
-1.362,-2.13,0.454
-1.362,-2.13,0.524
-1.362,-2.13,0.594
-1.362,-2.13,0.663
-1.362,-2.13,0.733
-1.362,-2.13,0.803
-1.362,-2.13,0.873
-1.362,-2.13,0.943
-1.362,-2.13,1.013
-1.362,-2.13,1.083
-1.362,-2.13,1.152
-1.362,-2.13,1.222
-1.362,-2.13,1.292
-1.362,-2.13,1.362
-1.362,-2.13,1.432
-1.362,-2.13,1.502
-1.362,-2.13,1.571
-1.362,-2.13,1.641
-1.362,-2.13,1.711
-1.362,-2.13,1.781
-1.362,-2.13,1.851
-1.362,-2.13,1.921
-1.362,-2.13,1.99
-1.362,-2.13,2.06
-1.362,-2.13,2.13
-1.362,-2.13,2.2
-1.362,-2.06,-2.2
-1.362,-2.06,-2.13
-1.362,-2.06,-2.06
-1.362,-2.06,-1.99
-1.362,-2.06,-1.921
-1.362,-2.06,-1.851
-1.362,-2.06,-1.781
-1.362,-2.06,-1.711
-1.362,-2.06,-1.641
-1.362,-2.06,-1.571
-1.362,-2.06,-1.502
-1.362,-2.06,-1.432
-1.362,-2.06,-1.362
-1.362,-2.06,-1.292
-1.362,-2.06,-1.222
-1.362,-2.06,-1.152
-1.362,-2.06,-1.083
-1.362,-2.06,-1.013
-1.362,-2.06,-0.943
-1.362,-2.06,-0.873
-1.362,-2.06,-0.803
-1.362,-2.06,-0.733
-1.362,-2.06,-0.663
-1.362,-2.06,-0.594
-1.362,-2.06,-0.524
-1.362,-2.06,-0.454
-1.362,-2.06,-0.384
-1.362,-2.06,-0.314
-1.362,-2.06,-0.244
-1.362,-2.06,-0.175
-1.362,-2.06,-0.105
-1.362,-2.06,-0.035
-1.362,-2.06,0.035
-1.362,-2.06,0.105
-1.362,-2.06,0.175
-1.362,-2.06,0.244
-1.362,-2.06,0.314
-1.362,-2.06,0.384
-1.362,-2.06,0.454
-1.362,-2.06,0.524
-1.362,-2.06,0.594
-1.362,-2.06,0.663
-1.362,-2.06,0.733
-1.362,-2.06,0.803
-1.362,-2.06,0.873
-1.362,-2.06,0.943
-1.362,-2.06,1.013
-1.362,-2.06,1.083
-1.362,-2.06,1.152
-1.362,-2.06,1.222
-1.362,-2.06,1.292
-1.362,-2.06,1.362
-1.362,-2.06,1.432
-1.362,-2.06,1.502
-1.362,-2.06,1.571
-1.362,-2.06,1.641
-1.362,-2.06,1.711
-1.362,-2.06,1.781
-1.362,-2.06,1.851
-1.362,-2.06,1.921
-1.362,-2.06,1.99
-1.362,-2.06,2.06
-1.362,-2.06,2.13
-1.362,-2.06,2.2
-1.362,-1.99,-2.2
-1.362,-1.99,-2.13
-1.362,-1.99,-2.06
-1.362,-1.99,2.06
-1.362,-1.99,2.13
-1.362,-1.99,2.2
-1.362,-1.921,-2.2
-1.362,-1.921,-2.13
-1.362,-1.921,-2.06
-1.362,-1.921,2.06
-1.362,-1.921,2.13
-1.362,-1.921,2.2
-1.362,-1.851,-2.2
-1.362,-1.851,-2.13
-1.362,-1.851,-2.06
-1.362,-1.851,2.06
-1.362,-1.851,2.13
-1.362,-1.851,2.2
-1.362,-1.781,-2.2
-1.362,-1.781,-2.13
-1.362,-1.781,-2.06
-1.362,-1.781,2.06
-1.362,-1.781,2.13
-1.362,-1.781,2.2
-1.362,-1.711,-2.2
-1.362,-1.711,-2.13
-1.362,-1.711,-2.06
-1.362,-1.711,2.06
-1.362,-1.711,2.13
-1.362,-1.711,2.2
-1.362,-1.641,-2.2
-1.362,-1.641,-2.13
-1.362,-1.641,-2.06
-1.362,-1.641,2.06
-1.362,-1.641,2.13
-1.362,-1.641,2.2
-1.362,-1.571,-2.2
-1.362,-1.571,-2.13
-1.362,-1.571,-2.06
-1.362,-1.571,2.06
-1.362,-1.571,2.13
-1.362,-1.571,2.2
-1.362,-1.502,-2.2
-1.362,-1.502,-2.13
-1.362,-1.502,-2.06
-1.362,-1.502,2.06
-1.362,-1.502,2.13
-1.362,-1.502,2.2
-1.362,-1.432,-2.2
-1.362,-1.432,-2.13
-1.362,-1.432,-2.06
-1.362,-1.432,2.06
-1.362,-1.432,2.13
-1.362,-1.432,2.2
-1.362,-1.362,-2.2
-1.362,-1.362,-2.13
-1.362,-1.362,-2.06
-1.362,-1.362,2.06
-1.362,-1.362,2.13
-1.362,-1.362,2.2
-1.362,-1.292,-2.2
-1.362,-1.292,-2.13
-1.362,-1.292,-2.06
-1.362,-1.292,2.06
-1.362,-1.292,2.13
-1.362,-1.292,2.2
-1.362,-1.222,-2.2
-1.362,-1.222,-2.13
-1.362,-1.222,-2.06
-1.362,-1.222,2.06
-1.362,-1.222,2.13
-1.362,-1.222,2.2
-1.362,-1.152,-2.2
-1.362,-1.152,-2.13
-1.362,-1.152,-2.06
-1.362,-1.152,2.06
-1.362,-1.152,2.13
-1.362,-1.152,2.2
-1.362,-1.083,-2.2
-1.362,-1.083,-2.13
-1.362,-1.083,-2.06
-1.362,-1.083,2.06
-1.362,-1.083,2.13
-1.362,-1.083,2.2
-1.362,-1.013,-2.2
-1.362,-1.013,-2.13
-1.362,-1.013,-2.06
-1.362,-1.013,2.06
-1.362,-1.013,2.13
-1.362,-1.013,2.2
-1.362,-0.943,-2.2
-1.362,-0.943,-2.13
-1.362,-0.943,-2.06
-1.362,-0.943,2.06
-1.362,-0.943,2.13
-1.362,-0.943,2.2
-1.362,-0.873,-2.2
-1.362,-0.873,-2.13
-1.362,-0.873,-2.06
-1.362,-0.873,2.06
-1.362,-0.873,2.13
-1.362,-0.873,2.2
-1.362,-0.803,-2.2
-1.362,-0.803,-2.13
-1.362,-0.803,-2.06
-1.362,-0.803,2.06
-1.362,-0.803,2.13
-1.362,-0.803,2.2
-1.362,-0.733,-2.2
-1.362,-0.733,-2.13
-1.362,-0.733,-2.06
-1.362,-0.733,2.06
-1.362,-0.733,2.13
-1.362,-0.733,2.2
-1.362,-0.663,-2.2
-1.362,-0.663,-2.13
-1.362,-0.663,-2.06
-1.362,-0.663,2.06
-1.362,-0.663,2.13
-1.362,-0.663,2.2
-1.362,-0.594,-2.2
-1.362,-0.594,-2.13
-1.362,-0.594,-2.06
-1.362,-0.594,2.06
-1.362,-0.594,2.13
-1.362,-0.594,2.2
-1.362,-0.524,-2.2
-1.362,-0.524,-2.13
-1.362,-0.524,-2.06
-1.362,-0.524,2.06
-1.362,-0.524,2.13
-1.362,-0.524,2.2
-1.362,-0.454,-2.2
-1.362,-0.454,-2.13
-1.362,-0.454,-2.06
-1.362,-0.454,2.06
-1.362,-0.454,2.13
-1.362,-0.454,2.2
-1.362,-0.384,-2.2
-1.362,-0.384,-2.13
-1.362,-0.384,-2.06
-1.362,-0.384,2.06
-1.362,-0.384,2.13
-1.362,-0.384,2.2
-1.362,-0.314,-2.2
-1.362,-0.314,-2.13
-1.362,-0.314,-2.06
-1.362,-0.314,2.06
-1.362,-0.314,2.13
-1.362,-0.314,2.2
-1.362,-0.244,-2.2
-1.362,-0.244,-2.13
-1.362,-0.244,-2.06
-1.362,-0.244,2.06
-1.362,-0.244,2.13
-1.362,-0.244,2.2
-1.362,-0.175,-2.2
-1.362,-0.175,-2.13
-1.362,-0.175,-2.06
-1.362,-0.175,2.06
-1.362,-0.175,2.13
-1.362,-0.175,2.2
-1.362,-0.105,-2.2
-1.362,-0.105,-2.13
-1.362,-0.105,-2.06
-1.362,-0.105,2.06
-1.362,-0.105,2.13
-1.362,-0.105,2.2
-1.362,-0.035,-2.2
-1.362,-0.035,-2.13
-1.362,-0.035,-2.06
-1.362,-0.035,2.06
-1.362,-0.035,2.13
-1.362,-0.035,2.2
-1.362,0.035,-2.2
-1.362,0.035,-2.13
-1.362,0.035,-2.06
-1.362,0.035,2.06
-1.362,0.035,2.13
-1.362,0.035,2.2
-1.362,0.105,-2.2
-1.362,0.105,-2.13
-1.362,0.105,-2.06
-1.362,0.105,2.06
-1.362,0.105,2.13
-1.362,0.105,2.2
-1.362,0.175,-2.2
-1.362,0.175,-2.13
-1.362,0.175,-2.06
-1.362,0.175,2.06
-1.362,0.175,2.13
-1.362,0.175,2.2
-1.362,0.244,-2.2
-1.362,0.244,-2.13
-1.362,0.244,-2.06
-1.362,0.244,2.06
-1.362,0.244,2.13
-1.362,0.244,2.2
-1.362,0.314,-2.2
-1.362,0.314,-2.13
-1.362,0.314,-2.06
-1.362,0.314,2.06
-1.362,0.314,2.13
-1.362,0.314,2.2
-1.362,0.384,-2.2
-1.362,0.384,-2.13
-1.362,0.384,-2.06
-1.362,0.384,2.06
-1.362,0.384,2.13
-1.362,0.384,2.2
-1.362,0.454,-2.2
-1.362,0.454,-2.13
-1.362,0.454,-2.06
-1.362,0.454,2.06
-1.362,0.454,2.13
-1.362,0.454,2.2
-1.362,0.524,-2.2
-1.362,0.524,-2.13
-1.362,0.524,-2.06
-1.362,0.524,2.06
-1.362,0.524,2.13
-1.362,0.524,2.2
-1.362,0.594,-2.2
-1.362,0.594,-2.13
-1.362,0.594,-2.06
-1.362,0.594,2.06
-1.362,0.594,2.13
-1.362,0.594,2.2
-1.362,0.663,-2.2
-1.362,0.663,-2.13
-1.362,0.663,-2.06
-1.362,0.663,2.06
-1.362,0.663,2.13
-1.362,0.663,2.2
-1.362,0.733,-2.2
-1.362,0.733,-2.13
-1.362,0.733,-2.06
-1.362,0.733,2.06
-1.362,0.733,2.13
-1.362,0.733,2.2
-1.362,0.803,-2.2
-1.362,0.803,-2.13
-1.362,0.803,-2.06
-1.362,0.803,2.06
-1.362,0.803,2.13
-1.362,0.803,2.2
-1.362,0.873,-2.2
-1.362,0.873,-2.13
-1.362,0.873,-2.06
-1.362,0.873,2.06
-1.362,0.873,2.13
-1.362,0.873,2.2
-1.362,0.943,-2.2
-1.362,0.943,-2.13
-1.362,0.943,-2.06
-1.362,0.943,2.06
-1.362,0.943,2.13
-1.362,0.943,2.2
-1.362,1.013,-2.2
-1.362,1.013,-2.13
-1.362,1.013,-2.06
-1.362,1.013,2.06
-1.362,1.013,2.13
-1.362,1.013,2.2
-1.362,1.083,-2.2
-1.362,1.083,-2.13
-1.362,1.083,-2.06
-1.362,1.083,2.06
-1.362,1.083,2.13
-1.362,1.083,2.2
-1.362,1.152,-2.2
-1.362,1.152,-2.13
-1.362,1.152,-2.06
-1.362,1.152,2.06
-1.362,1.152,2.13
-1.362,1.152,2.2
-1.362,1.222,-2.2
-1.362,1.222,-2.13
-1.362,1.222,-2.06
-1.362,1.222,2.06
-1.362,1.222,2.13
-1.362,1.222,2.2
-1.362,1.292,-2.2
-1.362,1.292,-2.13
-1.362,1.292,-2.06
-1.362,1.292,2.06
-1.362,1.292,2.13
-1.362,1.292,2.2
-1.362,1.362,-2.2
-1.362,1.362,-2.13
-1.362,1.362,-2.06
-1.362,1.362,2.06
-1.362,1.362,2.13
-1.362,1.362,2.2
-1.362,1.432,-2.2
-1.362,1.432,-2.13
-1.362,1.432,-2.06
-1.362,1.432,2.06
-1.362,1.432,2.13
-1.362,1.432,2.2
-1.362,1.502,-2.2
-1.362,1.502,-2.13
-1.362,1.502,-2.06
-1.362,1.502,2.06
-1.362,1.502,2.13
-1.362,1.502,2.2
-1.362,1.571,-2.2
-1.362,1.571,-2.13
-1.362,1.571,-2.06
-1.362,1.571,2.06
-1.362,1.571,2.13
-1.362,1.571,2.2
-1.362,1.641,-2.2
-1.362,1.641,-2.13
-1.362,1.641,-2.06
-1.362,1.641,2.06
-1.362,1.641,2.13
-1.362,1.641,2.2
-1.362,1.711,-2.2
-1.362,1.711,-2.13
-1.362,1.711,-2.06
-1.362,1.711,2.06
-1.362,1.711,2.13
-1.362,1.711,2.2
-1.362,1.781,-2.2
-1.362,1.781,-2.13
-1.362,1.781,-2.06
-1.362,1.781,2.06
-1.362,1.781,2.13
-1.362,1.781,2.2
-1.362,1.851,-2.2
-1.362,1.851,-2.13
-1.362,1.851,-2.06
-1.362,1.851,2.06
-1.362,1.851,2.13
-1.362,1.851,2.2
-1.362,1.921,-2.2
-1.362,1.921,-2.13
-1.362,1.921,-2.06
-1.362,1.921,2.06
-1.362,1.921,2.13
-1.362,1.921,2.2
-1.362,1.99,-2.2
-1.362,1.99,-2.13
-1.362,1.99,-2.06
-1.362,1.99,2.06
-1.362,1.99,2.13
-1.362,1.99,2.2
-1.362,2.06,-2.2
-1.362,2.06,-2.13
-1.362,2.06,-2.06
-1.362,2.06,-1.99
-1.362,2.06,-1.921
-1.362,2.06,-1.851
-1.362,2.06,-1.781
-1.362,2.06,-1.711
-1.362,2.06,-1.641
-1.362,2.06,-1.571
-1.362,2.06,-1.502
-1.362,2.06,-1.432
-1.362,2.06,-1.362
-1.362,2.06,-1.292
-1.362,2.06,-1.222
-1.362,2.06,-1.152
-1.362,2.06,-1.083
-1.362,2.06,-1.013
-1.362,2.06,-0.943
-1.362,2.06,-0.873
-1.362,2.06,-0.803
-1.362,2.06,-0.733
-1.362,2.06,-0.663
